8.88,-1.33,1.61,1
-2.75,12.83,-0.89,2
-6.63,15.09,-5.37,2
-6.89,13.59,-8.12,2
0.93,6.7,-4.29,2
-3.06,6.13,5.43,2
-1.8,4.37,-3.87,2
-4.33,1.27,-5.33,2
-5.63,11.03,3.95,2
12.79,16.93,7.89,2
-3.26,9.92,-2.45,2
-2.45,15.21,-5.9,2
-4.4,2.72,-3.98,2
-6.17,7.89,-0.91,2
-4.33,9.43,-2.03,2
-4.06,8.89,-3.49,2
-1.61,9.47,-3.83,2
1.88,10.34,-3.95,2
1.76,10.27,-3.64,2
-1.04,10.92,-1.33,2
-1.99,12.22,-1.38,2
1.14,12.37,1.18,2
-0.53,14.14,2.83,2
-0.84,13.33,0.23,2
-3.06,13.63,-2.14,2
-6.7,14.86,-4.63,2
-6.85,14.33,-11.03,2
-0.95,4.86,3.38,2
-2.75,4.9,1.46,2
-2.14,3.83,-4.21,2
-4.59,2.11,-3.72,2
-3.02,13.76,6.85,2
12.3,16.44,7.93,2
-5.75,11.3,-1.99,2
-4.59,12.07,-3.72,2
-4.18,6.47,-3.45,2
-3.72,7.46,-2.75,2
-2.49,9.58,-3.83,2
-1.95,8.39,-4.56,2
-0.91,9.3,-2.37,2
0.69,11.03,-1.76,2
0.65,10.38,-2.68,2
-2.26,10.27,-1.12,2
-2.18,10.99,-1.18,2
0.76,13.29,0.23,2
1.5,15.17,-1.14,2
-1.12,12.03,2.76,2
4.29,5.56,-1.7978859,2
4.56,4.56,-3.9771416,2
4.6,-0.72,2.4516625,2
-4.56,13.91,-2.14,2
-7.5,13.91,-4.71,2
-5.28,12.6,-11.07,2
0.61,5.13,2.49,2
-3.34,4.82,1.12,2
-2.75,3.6,-4.25,2
-4.02,2.03,-3.15,2
4.67,15.94,7.7,2
3.79,12.26,7.55,2
-8.2,14.94,-3.98,2
-4.18,8.58,-3.64,2
-4.82,6.17,-2.11,2
-2.26,7.5,-3.76,2
-2.79,11.41,-6.24,2
-0.91,9.23,-3.98,2
0.38,8.92,-2.14,2
0.8,10.65,-1.46,2
0.38,10.61,-1.92,2
-2.68,11.26,-1.69,2
-0.95,11.6,-0.46,2
0,12.98,1.95,2
-0.65,13.38,-1.27,2
0.93,11.26,0.08,2
-4.52,13.33,-1.31,2
-8.62,15.98,-5.28,2
-5.67,11.6,-11.3,2
0.5,5.9,7.21,2
-1.88,4.29,-0.08,2
-2.26,1.92,-5.98,2
-4.52,3.68,-2.37,2
10.38,18.05,10.57,2
0.27,9.11,3.26,2
-9,14.06,-4.44,2
-3.26,9.66,-4.37,2
-4.44,6.13,-2.22,2
-3.26,7.5,-1.27,2
-2.64,10.95,-5.37,2
-1.23,9,-4.21,2
0.31,8.89,-2.03,2
1.31,10.5,-2.37,2
1.31,9.7,-1.84,2
-0.15,5.75,-3.57,2
-0.08,10.12,-2.03,2
-3.45,11.03,-1.84,2
-3.76,1.69,-5.33,2
-3.02,0.72,-5.28,2
6.93,18.7,14.63,2
-1.27,4.94,-1.27,2
-7.04,16.21,3.53,2
-8.69,2.11,-4.59,2
-4.79,13.4,-6.21,2
3.6,14.52,-4.37,2
-3.34,11.3,-1.04,2
0.84,12.15,2.37,2
0.84,14.25,-1.42,2
2.3,12.07,-1.61,2
-5.33,14.06,-0.89,2
-10.11,16.17,-4.48,2
-4.75,9,-10.8,2
-0.65,6.28,6.02,2
0.65,16.63,9.34,2
-0.15,13.91,0.65,2
-5.43,13.91,-1.92,2
1.73,9.08,-2.22,2
-0.8,5.01,-3.36,2
3.64,14.14,14.67,2
1.99,15.83,9.62,2
-1.65,7.35,-3.91,2
-11.73,10.88,3.53,2
-6.74,5.94,-5.09,2
-3.06,4.25,-1.14,2
-2.75,1.54,-4.82,2
-4.67,4.86,-1.99,2
14.44,19.46,9.28,2
-1.88,8.69,1.14,2
4.4,14.52,-5.79,2
5.48,12.53,0.72,2
2.6,13.76,5.28,2
-1.23,14.1,-2.75,2
-3.98,17.69,-3.41,2
-6.74,12.53,-1.8,2
-3.91,1.27,-4.99,2
-5.82,14.67,-5.82,2
-4.21,3.45,-3.3,2
-6.97,8.31,-2.37,2
-4.86,10.27,-3.68,2
-3.36,8.92,-4.21,2
-0.61,9.15,-3.95,2
1.33,10.88,-2.07,2
1.38,10.5,-3.36,2
-0.61,10.88,-1.61,2
-0.3,5.86,2.91,2
-1.04,12.64,-1.88,2
1.65,12.18,1.99,2
-0.11,13.57,0.8,2
-1.99,13.14,-0.34,2
-5.37,13.59,-2.45,2
-9.66,14.86,-4.75,2
-6.55,12.07,-10.84,2
3.6,7.67,6.44,2
-2.75,4.48,-0.27,2
-2.11,2.56,-3.68,2
-2.98,1.54,-4.21,2
7.59,16.09,5.6,2
3.26,10.8,9.08,2
-6.82,13.8,-6.17,2
-1.18,9.19,-5.94,2
-5.86,5.75,-1.92,2
-4.82,8.16,-0.15,2
-3.15,10.99,-3.76,2
-1.31,9.15,-4.67,2
0.46,8.58,-3.57,2
0.93,10.23,-2.49,2
0.08,9.58,-2.87,2
-2.72,11.3,-1.8,2
-2.3,12.07,-1.61,2
1.57,12.37,0.76,2
0.61,13.21,0.84,2
0.89,12.6,0.23,2
-4.67,13.72,-1.42,2
-8.73,14.9,-5.48,2
-8.73,12.11,-8.69,2
3.57,6.32,-0.15,2
-3.64,5.67,2.11,2
-2.64,3.49,-3.91,2
-3.45,1.31,-4.86,2
1.88,14.25,3.95,2
8.81,13.87,12.3,2
-7.27,11.73,-5.09,2
-4.82,11.11,-4.71,2
-5.09,6.09,-2.41,2
-3.15,8.01,-3.45,2
-3.26,9.7,-3.57,2
-1.76,8.43,-4.33,2
-0.11,9.62,-3.68,2
0.8,10.92,-1.73,2
0.84,10.31,-2.87,2
-1.65,10,-0.84,2
-1.95,11.35,-1.38,2
0.65,12.49,0,2
0.04,13.91,-1.42,2
0.34,12.37,-1.61,2
-3.06,10.23,0.57,2
-5.71,12.6,-3.06,2
-8.85,15.13,-4.29,2
0.5,8.77,-8.39,2
-2.98,6.09,4.82,2
-3.02,4.56,-1.99,2
-3.26,1.61,-4.71,2
-4.71,9.23,2.07,2
14.94,18.01,10.73,2
-4.44,12.37,-3.3,2
-5.18,9.81,-4.86,2
-5.98,4.21,-3.57,2
-5.2,9.58,-2.11,2
-2.83,10.27,-3.6,2
-0.19,8.62,-4.75,2
-0.5,8.92,-2.75,2
0.69,10.84,-2.14,2
1.04,10.23,-2.79,2
-1.69,9.34,-1.42,2
-3.49,10.57,-1.73,2
-1.23,11.92,-1.65,2
0.23,13.48,-1.65,2
-0.11,12.79,-2.3,2
0.42,9.19,0.34,2
-4.44,11.8,1.08,2
-7.01,13.91,-4.37,2
-5.28,13.59,-8.77,2
0.08,7.16,2.56,2
-3.11,5.33,-1.27,2
-2.98,3.76,-4.29,2
-4.52,1.54,-2.83,2
10.19,16.47,2.98,2
5.63,11.11,10.46,2
-7.93,14.6,-4.75,2
-4.21,8.89,-5.6,2
-5.13,5.79,-2.72,2
-4.37,9.34,-1.73,2
-3.17,9.28,-5.13,2
-1.42,8.47,-4.82,2
0.34,9.92,-1.84,2
-2.3,10.69,-1.53,2
-1.57,12.18,-1.69,2
-0.61,11.5,0.93,2
-1.14,13.44,-2.03,2
1.04,11.75,-1.65,2
-2.11,11.26,-0.69,2
-6.78,13.67,-3.36,2
-9.3,15.36,-9.49,2
2.72,6.24,0.57,2
-3.26,5.71,0.61,2
-2.75,3.53,-3.45,2
-4.06,1.69,-3.34,2
0.99,14.48,3.87,2
11.14,13.87,7.67,2
-8.81,14.25,-2.49,2
-5.94,8.16,-4.48,2
-5.56,6.59,-3.41,2
-3.53,9.08,-3.57,2
-2.14,9.53,-4.82,2
-1.88,8.35,-4.82,2
-0.04,9.7,-2.83,2
0.61,11.22,-3.11,2
0.34,10.69,-1.99,2
-2.34,12.45,-1.33,2
0.69,12.22,-0.42,2
2.53,13.53,3.11,2
-0.65,13.59,-2.41,2
-3.45,12.37,-1.5,2
-6.17,13.53,-4.1,2
-8.73,14.98,-7.7,2
-1.99,6.66,-8.35,2
-2.98,6.47,5.6,2
-1.99,3.91,-1.88,2
-3.6,1.95,-5.41,2
-3.64,10.46,5.75,2
14.82,16.78,5.37,2
-6.21,6.74,-2.45,2
-6.32,14.75,-5.28,2
-3.79,6.74,-3.26,2
-4.37,8.05,-1.23,2
-2.37,9.72,-3.34,2
-1.5,8.39,-5.37,2
-2.11,7.27,-2.56,2
-0.38,10.76,-2.83,2
-0.19,10.38,-3.49,2
-2.26,11.54,-1.53,2
-0.89,13.06,-1.61,2
4.33,13.99,2.76,2
-0.27,14.02,-0.61,2
-3.02,12.64,-1.31,2
-6.51,13.8,-4.18,2
-12.79,15.47,-7.12,2
-2.45,6.97,4.1,2
-1.23,4.63,-2.56,2
-3.21,1.69,-4.25,2
-2.56,2.41,2.64,2
13.14,19.42,4.67,2
-0.57,6.78,0.57,2
-4.1,17.31,-4.33,2
-3.15,3.95,-2.87,2
-7.74,9.38,-2.3,2
-2.96,8.77,-0.53,2
-1.8,10.46,-4.75,2
0.42,8.08,-4.9,2
0.5,9.04,-1.5,2
0.61,10.34,-2.45,2
0.11,9.43,-3.6,2
-2.56,11.41,-1.57,2
-1.8,12.72,-1.92,2
0.69,14.67,0.53,2
1.99,13.38,4.37,2
-0.95,12.34,-0.95,2
-5.9,14.18,-3.53,2
-8.47,14.33,-6.32,2
-4.67,10.31,-10.8,2
-1.33,7.89,8.47,2
-2.11,4.02,-2.26,2
-2.64,1.92,-6.02,2
-4.21,3.06,-1.88,2
13.18,18.12,8.24,2
1.12,8.5,4.56,2
-7.44,14.1,-4.63,2
-2.91,7.93,-3.95,2
-5.56,8.12,-3.17,2
-2.87,8.85,-1.57,2
-1.88,9.53,-4.71,2
-0.99,8.73,-3.17,2
-0.15,8.28,-1.57,2
-0.99,10.27,-3.53,2
-2.34,12.18,-1.08,2
1.5,14.18,-0.95,2
3.53,14.6,2.3,2
-1.18,13.29,1.12,2
-4.86,11.65,-1.27,2
-6.74,11.99,-4.18,2
-9,12.79,-4.14,2
2.98,7.46,-2.96,2
-3.79,6.36,2.79,2
-1.73,4.44,-3.36,2
-3.98,2.64,-3.26,2
0.46,10.99,4.75,2
10.04,15.17,11.92,2
-6.28,7.25,-3.72,2
-4.63,12.49,-4.21,2
-1.84,8.5,-3.21,2
-3.53,7.25,-2.68,2
-2.41,9.08,-2.79,2
-2.79,8.28,-3.98,2
-1.5,9.23,-2.68,2
-0.89,9.92,-1.42,2
-0.95,10.42,-2.56,2
-1.76,10.61,-1.38,2
-0.42,11.22,-2.03,2
1.27,13.44,-0.76,2
1.73,14.41,-0.27,2
-0.5,12.49,4.02,2
-0.53,7.5,4.75,2
-3.53,12.34,-0.89,2
-6.24,13.25,-4.71,2
-8.58,14.33,-5.86,2
1.69,7.82,-4.56,2
-3.15,5.43,3.79,2
-1.95,3.53,-3.11,2
-4.18,2.79,-4.44,2
-1.8,8.5,3.53,2
12.87,17.67,10.92,2
-4.86,11.11,-2.37,2
-4.29,9.81,-4.29,2
-5.75,7.12,-4.18,2
-4.99,10.04,-2.26,2
-1.69,9.34,-2.6,2
-0.38,9.7,-3.87,2
1.46,8.73,-4.48,2
0.57,9.85,-2.18,2
0.42,10.04,-2.18,2
-0.8,9.3,-2.22,2
-2.87,11.26,-1.57,2
-0.27,11.03,-1.33,2
0.04,13.8,-1.92,2
1.31,13.8,1.14,2
-0.99,11.92,3.64,2
-5.79,14.29,-4.18,2
-7.93,16.74,-7.59,2
-0.57,9.15,-8.73,2
-2.72,7.12,7.93,2
-1.95,4.21,-3.45,2
-2.75,1.23,-5.48,2
-4.4,3.45,-2.83,2
12.34,19.53,11.88,2
-1.5,8.47,-0.04,2
-1.57,15.7,-5.2,2
-2.03,4.33,-4.18,2
-8.39,9.53,-2.07,2
-4.9,8.92,0.19,2
-3.79,9.04,-4.59,2
-1.61,9.3,-5.24,2
0.57,9.96,-2.75,2
2.03,10.31,-3.3,2
0.42,9.81,-2.64,2
-2.72,10.88,-1.42,2
-1.92,11.88,-1.61,2
1.65,13.21,-0.11,2
2.83,14.14,2.07,2
-0.76,12.53,1.42,2
-3.6,13.72,-3.68,2
-8.96,15.7,-5.63,2
-9.7,11.35,-8.05,2
3.87,7.31,1.76,2
-3.6,6.09,1.18,2
-2.34,2.98,-4.14,2
-3.26,1.42,-2.11,2
3.3,11.8,5.63,2
-6.36,12.45,-5.28,2
-3.3,9.66,-3.95,2
-4.75,7.31,-2.64,2
-3.49,8.43,-2.64,2
-2.49,8.2,-4.79,2
-4.1,8.16,-4.44,2
-0.95,9.3,-2.83,2
0.27,11.14,-2.37,2
1.38,11.5,-3.49,2
-0.23,10.31,-1.04,2
-1.08,12.6,-2.07,2
1.18,12.53,-0.04,2
0.31,13.38,0.69,2
-2.22,12.26,0.57,2
-2.96,11.92,-2.03,2
-5.43,14.44,-4.14,2
-7.74,15.02,-7.78,2
-1.12,7.01,-2.64,2
-2.91,5.71,-0.84,2
-1.95,2.53,-3.3,2
-3.02,0.65,-2.37,2
8.47,13.63,2.72,2
2.03,11.5,10.19,2
-6.89,12.68,-6.05,2
0.46,10.92,-4.59,2
-5.48,7.93,-1.27,2
-1.33,7.78,-1.88,2
-2.34,10.65,-4.67,2
-1.61,8.35,-4.67,2
-0.38,8.05,-3.79,2
-1.23,10.76,-2.83,2
-0.69,10.38,-2.34,2
-1.76,12.34,-1.88,2
0.99,12.83,-1.65,2
3.02,13.91,5.43,2
3.02,17.58,-7.6273947,2
1.27,12.15,-1.69,2
0.31,13.18,-2.49,2
-5.94,14.9,-3.3,2
-10.57,15.05,-7.89,2
-0.5,6.24,-3.95,2
-2.83,6.44,2.3,2
-1.38,5.71,-2.3,2
-4.4,1.33,-3.79,2
-5.94,7.86,0.38,2
15.66,18.58,5.67,2
-1.92,6.59,0.31,2
-6.55,15.64,-4.82,2
-3.3,6.97,-2.72,2
-3.68,8.16,-2.72,2
-2.14,8.24,-2.83,2
-2.72,9.11,-4.67,2
-1.38,8.16,-3.17,2
-0.27,9.53,-1.76,2
-0.5,10.65,-3.02,2
-2.41,10.34,-1.5,2
-2.75,11.3,-1.33,2
0.72,12.95,-0.72,2
3.99,14.52,-1.18,2
-1.31,11.92,3.64,2
-4.33,12.87,-1.84,2
-6.13,13.4,-4.14,2
-8.27,13.63,-7.93,2
0.72,7.55,-3.36,2
-3.57,6.51,2.72,2
-1.53,3.91,-2.45,2
-3.49,1.27,-3.98,2
-1.33,9.77,0.53,2
12.11,17.24,13.44,2
-4.56,7.97,-5.86,2
-4.1,13.14,-5.6,2
-5.28,6.51,-3.3,2
-3.83,9.47,-1.08,2
-0.91,7.78,-2.34,2
-3.72,8.58,-4.4,2
-0.91,8.35,-2.91,2
-0.23,10.8,-1.73,2
0.61,10.99,-3.76,2
-0.42,9,-1.23,2
-2.34,12.37,-1.95,2
0.34,13.02,0.19,2
1.8,13.59,0.19,2
-0.76,11.65,3.02,2
-4.82,14.21,-2.45,2
-7.27,14.18,-4.59,2
-4.63,11.56,-12.03,2
-0.15,8.47,7.25,2
-2.83,5.13,-0.61,2
-2.45,2.34,-4.86,2
-3.36,1.76,-2.91,2
4.79,14.75,2.68,2
6.05,13.29,12.15,2
-7.08,11.84,-5.56,2
-2.64,11.18,-4.99,2
-4.37,5.41,-2.68,2
-3.53,7.7,-1.46,2
-2.83,10.57,-1.92,2
-1.73,8.66,-4.75,2
-0.42,8.31,-2.87,2
-0.04,10.69,-2.45,2
0.11,9.72,-2.91,2
-2.26,9.92,-1.27,2
-2.49,11.99,-1.8,2
0.69,12.49,-1.08,2
0.38,14.1,0.38,2
1.23,12.87,3.64,2
-2.14,13.06,-0.69,2
-6.09,13.53,-4.44,2
-8.54,14.75,-7.65,2
-1.08,6.97,-7.27,2
-2.41,6.55,6.17,2
-2.26,4.6,-3.53,2
-4.21,2.37,-4.86,2
-4.44,8.12,0.53,2
-4.48,2.53,-5.37,2
-3.79,1.04,-4.99,2
15.13,19.04,11.8,2
-2.6,8.54,-2.98,2
-4.48,15.28,-4.18,2
-3.34,4.63,-3.15,2
-6.02,7.08,-3.17,2
-3.83,9.81,-2.53,2
-1.99,9.28,-3.3,2
0.27,9.85,-3.36,2
1.54,10.65,-1.99,2
0.65,9.38,-2.45,2
-2.98,9.92,-1.08,2
-3.6,10.23,-1.23,2
-0.84,12.3,-0.69,2
0.69,14.37,-1.84,2
2.3,13.38,0.57,2
-4.06,12.03,3.17,2
-5.86,13.25,-4.79,2
-8.24,12.76,-5.52,2
0.46,7.55,-6.17,2
-2.79,6.51,5.71,2
-2.18,4.82,-3.17,2
-2.56,2.6,-5.41,2
-3.57,7.01,0.65,2
14.21,19.53,8.89,2
-1.76,7.7,0.76,2
-7.16,12.03,-4.37,2
-2.22,10.5,-5.33,2
-4.79,8.05,-2.37,2
-3.41,7.46,-1.88,2
-2.83,9.66,-3.3,2
-1.46,8.35,-4.94,2
0.27,9.04,-2.45,2
0.53,11.73,-2.64,2
0.38,10.15,-1.5,2
-1.99,10.08,-1.31,2
-1.5,10.57,-1.53,2
0.27,11.22,-0.95,2
0,13.67,-2.07,2
0.42,15.02,-1.46,2
-2.56,10.61,4.99,2
-5.94,12.95,-2.75,2
-6.55,12.53,-7.01,2
0.53,9.51,-9.04,2
-3.21,6.59,6.02,2
-2.64,4.1,-3.02,2
-3.72,2.76,-5.52,2
-4.71,7.16,-0.69,2
15.98,19.57,7.27,2
-0.61,6.7,2.68,2
-7.12,11.96,-4.94,2
-0.8,13.76,-8.39,2
-3.02,4.48,-1.65,2
-4.82,7.78,0.27,2
-3.6,9.47,-2.37,2
-2.41,9.89,-4.63,2
-0.27,8.89,-3.17,2
-0.76,9.85,-2.34,2
-0.53,9.28,-3.02,2
-2.68,10.53,-2.07,2
-0.42,11.88,-1.57,2
2.68,13.82,-0.72,2
1.73,14.86,5.41,2
-0.72,11.92,1.08,2
-0.72,11.92,1.08,2
-4.37,14.14,-3.98,2
-10.08,13.57,-2.34,2
-1.27,11.54,-13.82,2
-1.31,8.28,11.5,2
-1.5,4.67,-4.14,2
-4.18,2.18,-3.17,2
0.76,14.71,4.18,2
9.51,14.67,12.34,2
5.33,5.37,-2.7921712,2
3.95,9.47,-1.7297841,2
3.49,11.92,-6.851035,2
-5.28,6.97,-5.43,2
-0.53,17.12,-6.74,2
-2.49,4.56,-0.95,2
-6.82,7.89,-0.89,2
-3.26,8.16,-0.42,2
-2.83,10.08,-3.79,2
-0.65,10.53,-4.4,2
0.84,8.89,-2.53,2
1.27,10.42,-2.64,2
-0.72,9.43,-2.37,2
-3.15,9.66,-1.38,2
-2.45,10.34,-0.95,2
0.04,12.18,-0.99,2
0.65,13.82,-2.03,2
0.93,13.33,0.84,2
-1.73,10.53,3.38,2
-4.99,13.72,-3.11,2
-7.25,13.53,-7.4,2
-1.18,9.19,-11.41,2
-0.76,9.3,8.5,2
-3.21,5.56,-1.76,2
-3.98,3.02,-4.79,2
-4.94,3.6,-2.72,2
9.81,18.62,7.12,2
4.82,10.12,5.83,2
-5.9,15.43,-4.75,2
-2.79,9.04,-5.71,2
-4.25,3.57,-2.26,2
-3.6,9.38,-3.53,2
-2.14,9.11,-2.83,2
0.31,9.38,-3.11,2
1.65,11.3,-2.87,2
0.61,9.34,-1.95,2
-2.56,9.7,-1.27,2
-1.61,9.62,-0.84,2
0.08,12.11,-0.72,2
0.08,14.44,-2.07,2
-0.15,13.59,-0.89,2
-5.28,11.54,3.15,2
-7.82,10.95,0.19,2
-6.17,12.98,-11.07,2
3.17,9.62,3.79,2
-3.91,6.66,1.57,2
-2.26,4.29,-4.29,2
-2.91,2.22,-2.68,2
3.57,13.44,2.03,2
5.94,14.67,13.53,2
-4.48,7.12,-3.64,2
1.12,15.83,-7.04,2
-1.08,5.01,-1.23,2
-8.85,8.43,-0.46,2
-2.45,8.08,-0.46,2
-1.33,11.14,-4.02,2
0.69,10,-4.71,2
0.61,8.77,-2.03,2
0.46,10,-2.98,2
-1.53,9.11,-2.3,2
-3.76,10.31,-2.26,2
-2.07,10.8,-0.72,2
0.72,13.4,-1.38,2
2.56,14.41,-1.8,2
-1.5,11.6,7.12,2
-4.4,13.33,-2.96,2
-9.81,12.95,-4.44,2
-2.96,10.04,-10.69,2
1.84,9.15,8.01,2
-2.75,5.71,-2.11,2
-3.34,3.02,-5.82,2
-3.76,2.96,-2.34,2
6.63,15.43,4.33,2
5.75,12.87,11.54,2
-8.5,8.77,-5.56,2
-3.91,14.98,-8.05,2
-2.68,4.75,-2.53,2
-4.75,7.59,-0.89,2
-3.11,8.5,-1.46,2
-3.06,9.51,-4.67,2
-0.89,9.47,-5.01,2
0.61,9.81,-3.53,2
0.31,11.73,-2.56,2
-0.11,9.7,-1.46,2
-1.14,10.92,-1.92,2
0.95,10.5,-0.76,2
-0.8,13.02,-0.38,2
-0.76,13.33,-0.57,2
-1.8,11.37,1.88,2
-3.79,13.14,-2.72,2
-10.5,14.29,-4.25,2
-2.11,9.85,-9.89,2
0.72,9.04,8.39,2
-1.38,5.94,-1.99,2
-2.83,2.49,-6.17,2
-4.94,1.95,-2.41,2
4.99,13.8,3.17,2
4.79,9.53,-1.4982382,2
4.21,9.43,-0.5720546,2
6.7,11.69,1.6889231,2
10.27,13.21,5.012288,2
9.38,8.81,1.334794,2
5.24,17.62,-0.7627395,2
0,18.47,-3.445948,2
-0.99,7.5,0.88532263,2
2.41,13.44,-3.3642259,2
0.04,6.66,-2.8330324,2
1.38,9.11,-0.42223078,2
3.53,10.61,-1.7297841,2
2.37,7.08,-1.6480621,2
8.2,13.8,12.49,2
-6.17,14.21,-5.86,2
-1.53,8.28,-5.18,2
-5.75,6.97,-2.14,2
-4.48,8.12,-0.91,2
-2.53,9.34,-2.45,2
-0.42,10,-5.37,2
-0.69,7.74,-2.98,2
0.11,10.65,-1.38,2
-0.23,10,-3.15,2
-2.3,9.62,-1.27,2
-2.75,10.76,-1.31,2
-0.8,11.65,-1.12,2
1.8,13.59,-1.12,2
1.73,14.21,-1.23,2
-3.26,10.23,4.71,2
-3.83,13.06,-2.34,2
-6.66,14.6,-4.94,2
-5.71,12.26,-10.15,2
1.14,7.7,5.83,2
-2.68,5.24,-0.04,2
-2.79,1.95,-5.67,2
-4.25,1.99,-1.04,2
5.9,14.79,5.41,2
5.41,12.95,10.31,2
-6.21,18.16,-4.48,2
-1.84,5.98,-4.1,2
-6.17,4.29,-2.45,2
-4.9,8.96,-1.23,2
-3.26,9.66,-2.96,2
-1.04,9.28,-4.29,2
0.99,9.3,-3.76,2
1.5,10.76,-2.34,2
0.5,9.85,-2.3,2
-2.3,10.15,-1.04,2
-3.45,11.18,-1.53,2
-1.57,11.5,-1.08,2
0.89,14.33,-0.42,2
1.84,13.67,-1.27,2
-2.98,10.23,1.5,2
-5.63,13.67,-2.75,2
-7.44,14.9,-6.28,2
-1.12,8.39,-9.04,2
-1.95,6.21,4.56,2
-2.34,4.86,-2.49,2
-3.49,3.26,-5.6,2
-5.13,3.72,-2.64,2
7.89,18.31,9.53,2
3.17,9.58,6.02,2
-7.27,17.35,-4.94,2
-1.57,6.28,-4.48,2
-5.98,6.02,-2.79,2
-3.91,8.16,-0.15,2
-2.37,10.23,-3.49,2
-1.69,9.51,-4.59,2
0.34,9.3,-3.34,2
1.95,10.61,-2.41,2
1.54,6.05,6.82,2
0.19,9.7,-1.8,2
-3.6,9.72,-0.95,2
-4.06,9.3,0.46,2
-0.95,12.72,0.53,2
2.49,15.66,-3.79,2
-1.33,11.45,0.15,2
-7.78,14.1,-3.98,2
-5.86,11.56,-7.74,2
2.03,6.09,1.46,2
-2.79,5.18,-0.8,2
-2.3,4.75,-3.95,2
-3.02,3.6,-2.49,2
-1.95,12.6,8.01,2
8.77,16.63,6.78,2
-6.13,8.89,-2.07,2
-6.4,15.89,-3.6,2
-2.53,4.37,-4.18,2
-4.37,7.5,-2.41,2
-3.68,9.81,-1.5,2
-1.27,9.72,-4.4,2
0.61,8.89,-4.14,2
0.5,10.34,-2.07,2
0.61,11.03,-1.95,2
-0.38,9.47,-0.95,2
-2.3,9.72,-1.92,2
-2.98,11.14,-1.95,2
-1.57,10.92,-0.5,2
-2.3,13.38,-1.57,2
0.11,12.34,-0.3,2
-1.95,11.56,3.17,2
-4.63,13.76,-4.37,2
-4.02,14.86,-12.3,2
-1.04,6.93,4.1,2
-3.11,6.17,-0.34,2
-2.37,4.25,-3.79,2
-3.49,2.03,-5.13,2
-4.56,9.43,1.31,2
14.41,17.82,10.92,2
-5.37,9.58,-2.49,2
-5.09,15.09,-3.95,2
-1.27,3.26,-2.45,2
-1.23,15.02,-2.96,2
-5.79,8.62,-1.65,2
-2.87,10.19,-0.8,2
-0.89,9.04,-7.59,2
0.11,8.81,-3.17,2
-6.66,3.06,-1.04,2
-6.28,9.85,-3.76,2
-0.11,9.51,-1.8,2
-1.14,3.45,-3.68,2
-8.01,16.93,3.3,2
-0.3,10.53,-1.33,2
-1.65,9.96,-1.5,2
-2.91,10.38,-1.69,2
-2.6,10.8,-1.84,2
-1.38,12.64,0.31,2
0.53,14.02,-0.11,2
2.07,10.95,0.5,2
-3.53,13.63,-0.11,2
-3.02,15.55,-8.47,2
-1.8,12.87,-13.33,2
-3.49,6.7,3.15,2
-3.57,5.83,0.31,2
-2.91,3.02,-4.71,2
-5.33,2.49,-4.06,2
-4.52,15.47,8.62,2
13.25,14.9,2.76,2
-2.64,7.55,-2.64,2
-2.68,18.28,-7.25,2
-1.46,4.63,-0.38,2
-7.08,7.67,-0.76,2
-4.75,6.93,-0.76,2
-4.18,10.5,-2.45,2
0.65,9.96,-6.36,2
2.22,10.53,-3.57,2
0.93,10.04,-2.79,2
-1.5,9.47,-1.04,2
-3.83,10.42,-0.34,2
-2.22,11.11,0.8,2
-0.3,14.1,-0.23,2
2.3,14.02,-3.06,2
-0.99,10.84,3.45,2
-6.17,14.52,-2.26,2
-8.47,15.6,-5.56,2
-1.04,8.66,-8.96,2
-3.87,5.43,5.52,2
-2.87,3.83,-2.6,2
-2.98,2.07,-5.28,2
-5.05,5.9,-0.76,2
15.43,19.57,7.08,2
