8.88,-1.33,1.61,1
-1.38,9.3,2.72,6
-1.8,9.51,2.76,6
-1.5,9.3,2.72,6
-1.08,9.58,2.49,6
-1.12,9.77,2.64,6
-0.89,9.96,2.79,6
-0.8,9.77,2.68,6
-1.08,9.53,2.79,6
-1.38,9.28,2.76,6
-1.57,9.19,2.64,6
-1.53,9.3,2.41,6
-1.31,9.34,2.3,6
-1.57,10.12,2.87,6
-0.11,9.85,3.34,6
-0.53,9.85,2.76,6
-1.65,9.51,3.06,6
-1.31,9.34,2.98,6
-0.95,9.43,2.87,6
-1.57,9.34,2.91,6
-1.53,9.51,3.17,6
-1.14,9.51,3.06,6
-1.12,9.51,2.96,6
-1.18,9.58,2.98,6
-1.12,9.53,2.87,6
-0.99,9.53,2.76,6
-0.99,9.53,2.76,6
-1.14,9.53,2.91,6
-1.18,9.53,3.02,6
-1.27,9.47,3.02,6
-1.23,9.51,3.06,6
-0.89,9.47,2.98,6
-1.23,9.7,3.11,6
-1.42,9.43,2.91,6
-1.23,9.47,2.83,6
-1.08,9.62,3.02,6
-1.04,9.53,3.06,6
-1.04,9.66,3.17,6
-1.04,9.58,3.11,6
-1.08,9.38,2.72,6
-1.12,9.34,2.76,6
-1.33,9.51,2.98,6
-1.57,9.47,3.06,6
-1.12,9.53,3.15,6
-1.08,9.85,3.15,6
-0.76,9.58,2.68,6
-0.76,9.58,2.72,6
-1.14,9.53,2.79,6
-1.42,9.3,2.6,6
-1.57,9.34,2.83,6
-1.38,9.7,3.26,6
-1.08,9.7,3.17,6
-0.5,9.7,2.76,6
-0.61,9.81,2.64,6
-0.8,9.72,2.49,6
-0.8,9.58,2.45,6
-1.18,9.66,2.64,6
-1.14,9.7,2.6,6
-1.14,9.53,2.41,6
-1.08,9.47,2.45,6
-0.99,9.53,2.6,6
-1.31,9.53,2.87,6
-1.33,9.53,3.02,6
-1.14,9.66,2.87,6
-0.89,9.66,2.76,6
-0.89,9.72,2.49,6
-0.84,9.77,2.37,6
-1.12,9.72,2.37,6
-1.31,9.51,2.3,6
-1.46,9.43,2.37,6
-1.31,9.38,2.6,6
-0.95,9.51,2.91,6
-0.89,10.08,3.15,6
-0.57,9.92,2.6,6
-0.69,9.72,2.45,6
-0.99,9.58,2.41,6
-1.53,9.47,2.41,6
-1.57,9.34,2.34,6
-1.31,9.51,2.22,6
-1.08,9.58,2.41,6
-0.89,9.66,2.79,6
-0.91,9.77,3.02,6
-0.84,9.72,3.02,6
-0.8,9.81,2.79,6
-0.72,9.81,2.56,6
-0.76,9.77,2.3,6
-1.08,9.58,2.34,6
-1.27,9.51,2.37,6
-1.33,9.53,2.56,6
-1.31,9.58,2.6,6
-1.04,9.7,2.49,6
-0.91,9.58,2.45,6
-1.08,9.58,2.53,6
-1.42,9.53,2.6,6
-1.31,9.47,2.64,6
-1.14,9.58,2.68,6
-0.84,9.66,2.68,6
-0.84,9.85,2.72,6
-0.72,9.85,2.64,6
-0.61,9.77,2.41,6
-0.76,9.81,2.41,6
-1.04,9.7,2.3,6
-1.14,9.58,2.3,6
-1.23,9.53,2.37,6
-1.27,9.66,2.49,6
-1.14,9.62,2.45,6
-1.08,9.7,2.45,6
-1.18,9.51,2.49,6
-1.14,9.53,2.49,6
-1.18,9.62,2.56,6
-1.08,9.62,2.56,6
-1.04,9.7,2.53,6
-0.84,9.72,2.49,6
-0.76,9.77,2.64,6
-0.65,9.89,2.6,6
-0.61,9.7,2.41,6
-0.72,9.7,2.41,6
-0.95,9.81,2.45,6
-0.89,9.81,2.18,6
-0.99,9.62,2.07,6
-1.31,9.38,2.3,6
-1.61,9.38,2.79,6
-1.57,9.62,2.87,6
-0.95,9.62,2.6,6
-0.69,9.77,2.45,6
-0.65,9.92,2.41,6
-0.76,9.66,2.26,6
-0.95,9.72,2.37,6
-1.18,9.62,2.45,6
-1.14,9.58,2.49,6
-1.14,9.58,2.53,6
-1.18,9.58,2.56,6
-1.04,9.7,2.6,6
-0.91,9.62,2.53,6
-1.04,9.66,2.7,6
-1.14,9.51,2.87,6
-1.18,9.62,2.83,6
-0.99,9.66,2.76,6
-0.84,9.7,2.49,6
-0.84,9.77,2.37,6
-0.95,9.77,2.3,6
-0.99,9.7,2.26,6
-1.27,9.43,2.34,6
-1.38,9.53,2.68,6
-1.18,9.66,2.79,6
-0.89,9.66,2.64,6
-0.8,9.62,2.68,6
-1.04,9.7,2.76,6
-1.04,9.62,2.68,6
-0.99,9.53,2.53,6
-1.12,9.53,2.72,6
-1.27,9.53,2.98,6
-1.31,9.58,3.06,6
-0.99,9.62,2.79,6
-0.69,9.81,2.49,6
-0.57,9.66,2.22,6
-0.99,9.53,2.45,6
-1.5,9.47,2.98,6
-1.69,9.43,3.11,6
-1.14,9.66,3.06,6
-0.5,9.77,2.53,6
-0.69,9.77,2.45,6
-1.12,9.62,2.64,6
-1.33,9.47,2.91,6
-1.33,9.53,3.02,6
-1.12,9.58,2.83,6
-1.18,9.58,2.87,6
-1.14,9.62,2.79,6
-1.04,9.47,2.76,6
-1.18,9.47,2.87,6
-1.18,9.53,2.98,6
-1.61,9.34,3.21,6
-1.42,9.43,3.3,6
-1.33,9.3,3.38,6
-1.38,9.43,3.38,6
-1.18,9.51,3.21,6
-0.91,9.58,3.02,6
-1.23,9.3,3.11,6
-1.95,9.3,3.49,6
-1.73,9.38,3.57,6
-1.27,9.3,3.17,6
-1.42,9.34,3.17,6
-1.31,9.47,3.26,6
-1.23,9.3,3.11,6
-1.57,9.34,3.38,6
-1.61,9.62,3.76,6
-0.61,9.43,2.49,6
-0.91,9.53,2.64,6
-2.22,9.43,3.64,6
-1.69,9.34,3.26,6
-1.38,9.19,3.15,6
-1.57,9.43,3.06,6
-1.31,9.47,2.96,6
-1.18,9.43,2.79,6
-1.04,9.38,2.83,6
-1.08,9.47,3.11,6
-1.46,9.53,3.41,6
-1.57,9.51,3.57,6
-1.46,9.43,3.38,6
-1.18,9.38,3.49,6
-1.38,9.3,3.41,6
-1.5,9.23,3.53,6
-1.76,9.28,3.53,6
-1.8,9.19,3.41,6
-1.76,9.11,3.21,6
-1.65,9.11,3.02,6
-1.53,9.38,3.3,6
-1.61,9.34,3.49,6
-1.31,9.51,3.49,6
-1.23,9.38,3.68,6
-1.08,9.47,3.45,6
-1.04,9.43,3.17,6
-1.33,9.3,3.11,6
-1.61,9.43,3.26,6
-1.65,9.34,3.21,6
-1.61,9.3,3.17,6
-1.76,9.23,3.34,6
-1.53,9.43,3.26,6
-1.12,9.53,3.3,6
-0.84,9.62,3.15,6
-0.95,9.58,3.02,6
-0.91,9.62,2.72,6
-0.99,9.51,2.68,6
-0.95,9.72,2.76,6
-0.72,9.77,2.6,6
-0.65,9.62,2.53,6
-0.91,9.66,2.72,6
-1.08,9.58,2.76,6
-1.18,9.47,2.98,6
-1.27,9.62,2.91,6
-1.14,9.51,2.72,6
-1.14,9.38,2.72,6
-1.18,9.51,2.98,6
-1.23,9.51,3.11,6
-1.23,9.58,3.06,6
-1.14,9.53,2.98,6
-0.99,9.58,2.87,6
-1.14,9.53,2.87,6
-1.46,9.51,2.98,6
-1.31,9.47,2.98,6
-1.23,9.53,2.87,6
-1.04,9.53,2.76,6
-1.42,9.43,2.83,6
-1.61,9.34,2.91,6
-1.38,9.38,3.11,6
-1.14,9.53,2.96,6
-1.18,9.58,3.02,6
-0.99,9.51,2.91,6
-0.89,9.66,3.02,6
-0.89,9.7,3.11,6
-1.65,9.51,3.15,6
-1.76,9.23,3.17,6
-1.8,9.34,3.17,6
-1.38,9.3,2.79,6
-1.27,9.43,3.06,6
-1.27,9.58,3.02,6
-1.38,9.28,2.98,6
-1.61,9.47,2.96,6
-1.61,9.47,2.98,6
-1.04,9.66,2.68,6
-0.69,9.7,2.83,6
-0.72,9.77,2.72,6
-1.12,9.58,2.76,6
-1.42,9.43,2.87,6
-1.61,9.58,2.96,6
-1.04,9.51,2.68,6
-0.84,9.72,2.64,6
-1.04,9.53,2.79,6
-1.46,9.51,2.79,6
-1.69,9.47,2.83,6
-1.46,9.43,2.68,6
-1.18,9.66,2.76,6
-1.14,9.62,2.72,6
-1.23,9.77,2.72,6
-0.95,9.66,2.79,6
-0.69,9.66,2.64,6
-1.08,9.7,2.6,6
-1.27,9.53,2.53,6
-1.46,9.38,2.6,6
-1.69,9.53,2.72,6
-1.42,9.47,2.68,6
-1.31,9.58,2.68,6
-1.14,9.72,2.64,6
-1.04,9.77,2.6,6
-0.99,9.66,2.64,6
-1.14,9.58,2.6,6
-1.33,9.51,2.53,6
-1.42,9.62,2.56,6
-1.31,9.58,2.64,6
-1.23,9.7,2.76,6
-1.23,9.53,2.68,6
-1.27,9.53,2.72,6
-1.27,9.62,2.79,6
-1.27,9.51,2.72,6
-1.27,9.47,2.76,6
-1.46,9.43,2.91,6
-1.42,9.58,2.83,6
-1.18,9.51,2.79,6
-1.14,9.66,2.91,6
-1.18,9.66,2.83,6
-0.91,9.58,2.72,6
-0.91,9.62,2.79,6
-1.14,9.62,2.87,6
-1.23,9.38,2.76,6
-1.65,9.38,2.96,6
-1.8,9.3,3.02,6
-1.5,9.38,2.87,6
-1.27,9.53,2.76,6
-1.04,9.62,2.91,6
-1.12,9.7,2.96,6
-0.91,9.58,2.91,6
-1.08,9.51,2.83,6
-1.27,9.51,2.98,6
-1.5,9.38,2.87,6
-1.42,9.43,2.72,6
-1.38,9.51,3.02,6
-1.12,9.66,2.98,6
-0.72,9.66,2.87,6
-0.99,9.66,2.91,6
-1.18,9.58,2.76,6
-1.08,9.51,2.68,6
-1.12,9.58,2.79,6
-1.23,9.47,2.68,6
-1.42,9.43,3.06,6
-1.31,9.47,2.83,6
-1.18,9.43,2.91,6
-1.08,9.53,2.96,6
-1.23,9.58,2.79,6
-1.18,9.58,2.87,6
-1.04,9.51,2.79,6
-1.31,9.43,2.87,6
-1.5,9.51,3.17,6
-1.5,9.38,3.15,6
-1.42,9.51,3.21,6
-1.14,9.51,3.15,6
-1.14,9.62,2.83,6
-1.18,9.47,2.79,6
-1.14,9.53,2.87,6
-1.33,9.51,2.91,6
-1.33,9.43,3.02,6
-1.31,9.47,2.87,6
-1.27,9.51,2.96,6
-1.42,9.47,3.15,6
-1.38,9.43,3.11,6
-1.27,9.38,2.87,6
-1.23,9.47,2.87,6
-1.38,9.43,3.02,6
-1.38,9.47,3.06,6
-1.23,9.53,3.06,6
-1.04,9.53,2.96,6
-0.89,9.58,2.87,6
-1.12,9.53,3.02,6
-1.31,9.53,3.02,6
-1.5,9.43,2.96,6
-1.38,9.34,2.87,6
-1.23,9.53,3.26,6
-0.99,9.53,3.17,6
-0.99,9.7,2.96,6
-1.12,9.43,2.6,6
-1.04,9.43,2.76,6
-1.46,9.51,3.06,6
-1.69,9.53,3.15,6
-1.14,9.38,2.96,6
-1.04,9.7,3.21,6
-0.91,9.62,2.96,6
-1.23,9.43,3.06,6
-1.14,9.43,3.02,6
-1.31,9.43,2.91,6
-1.23,9.47,2.91,6
-0.91,9.62,3.17,6
-1.12,9.58,3.11,6
-1.14,9.47,3.15,6
-1.12,9.43,3.15,6
-1.12,9.53,3.11,6
-1.18,9.43,2.79,6
-1.23,9.38,2.72,6
-1.33,9.43,3.02,6
-1.42,9.43,3.15,6
-1.31,9.43,3.11,6
-1.14,9.47,3.11,6
-1.08,9.53,3.02,6
-0.91,9.62,2.98,6
-0.89,9.43,3.02,6
-1.31,9.38,3.06,6
-1.57,9.43,3.15,6
-1.73,9.3,3.06,6
-1.38,9.43,3.15,6
-1.12,9.51,3.21,6
-1.04,9.51,3.06,6
-1.23,9.53,3.17,6
-1.14,9.38,2.98,6
-1.27,9.58,2.96,6
-0.95,9.51,2.96,6
-1.04,9.47,2.98,6
-1.18,9.38,3.15,6
-1.33,9.51,3.17,6
-1.14,9.51,2.98,6
-1.04,9.47,2.96,6
-0.95,9.47,2.98,6
-1.23,9.47,3.15,6
-1.23,9.47,3.06,6
-1.31,9.47,3.06,6
-1.27,9.3,2.87,6
-1.31,9.38,3.11,6
-1.23,9.43,3.15,6
-1.12,9.43,2.98,6
-1.31,9.62,3.02,6
-1.23,9.53,3.11,6
-0.91,9.47,3.11,6
-0.89,9.53,3.17,6
-1.14,9.62,2.98,6
-1.12,9.38,2.79,6
-1.27,9.43,2.87,6
-1.5,9.47,3.06,6
-1.14,9.53,3.06,6
-0.95,9.58,3.17,6
-0.99,9.47,3.06,6
-1.27,9.47,2.91,6
-1.46,9.38,3.06,6
-1.42,9.28,3.11,6
-1.5,9.34,3.17,6
-1.61,9.38,3.15,6
-1.23,9.43,2.96,6
-0.99,9.58,2.96,6
-0.84,9.58,2.91,6
-0.95,9.62,3.02,6
-1.12,9.53,2.91,6
-1.31,9.43,2.96,6
-1.23,9.43,2.91,6
-1.04,9.58,2.83,6
-1.08,9.51,2.79,6
-1.42,9.34,2.98,6
-1.53,9.43,2.98,6
-1.12,9.47,2.91,6
-0.99,9.62,2.87,6
-0.95,9.53,2.68,6
-0.95,9.77,2.91,6
-0.89,9.66,2.96,6
-0.69,9.62,2.83,6
-0.84,9.58,3.02,6
-1.08,9.51,2.91,6
-1.42,9.34,2.91,6
-1.61,9.3,2.87,6
-1.5,9.34,2.72,6
-0.91,9.66,2.64,6
-0.89,9.85,2.64,6
-0.99,9.77,2.56,6
-1.08,9.51,2.45,6
-1.53,9.34,2.45,6
-1.92,9.15,2.45,6
-1.95,9.34,2.56,6
-1.38,9.53,3.02,6
-1.08,9.7,3.11,6
-1.14,9.66,3.02,6
-1.04,9.72,2.83,6
-0.95,9.66,2.6,6
-0.95,9.62,2.56,6
-1.08,9.66,2.72,6
-0.99,9.66,2.72,6
-1.12,9.53,2.76,6
-1.31,9.53,2.79,6
-1.38,9.34,2.79,6
-1.38,9.43,2.83,6
-1.46,9.43,2.98,6
-1.38,9.38,2.91,6
-1.33,9.38,2.98,6
-1.27,9.43,2.91,6
-1.14,9.47,2.98,6
-1.08,9.53,2.91,6
-1.12,9.53,3.11,6
-0.89,9.7,2.83,6
-0.76,9.7,2.83,6
-0.89,9.62,2.76,6
-1.04,9.62,2.79,6
-1.18,9.53,2.79,6
-1.27,9.51,2.76,6
-1.31,9.43,2.68,6
-1.27,9.47,2.79,6
-1.27,9.53,2.87,6
-1.33,9.51,2.72,6
-1.18,9.38,2.72,6
-1.31,9.43,2.83,6
-1.12,9.7,3.11,6
-0.84,9.89,3.21,6
-0.89,9.81,2.64,6
-0.89,9.51,2.34,6
-0.95,9.66,2.3,6
-0.91,9.62,2.83,6
-1.14,9.47,2.76,6
-1.46,9.3,3.26,6
-1.46,9.51,3.26,6
-1.27,9.34,3.11,6
-1.31,9.3,3.02,6
-1.33,9.43,3.06,6
-1.12,9.58,3.15,6
-1.08,9.51,3.06,6
-1.18,9.43,3.06,6
-1.33,9.62,3.34,6
-1.08,9.53,3.21,6
-0.99,9.58,3.06,6
-1.12,9.51,2.72,6
-1.38,9.43,2.68,6
-1.27,9.58,2.76,6
-1.23,9.51,2.68,6
-1.31,9.53,2.91,6
-1.31,9.51,2.96,6
-1.33,9.47,2.83,6
-1.12,9.53,2.98,6
-1.31,9.47,3.02,6
-1.27,9.51,2.87,6
-1.08,9.47,2.64,6
-1.04,9.58,2.98,6
-1.14,9.7,3.15,6
-1.23,9.53,2.98,6
-1.14,9.47,2.79,6
-1.23,9.47,2.96,6
-1.18,9.66,3.02,6
-1.18,9.58,2.83,6
-1.46,9.58,2.72,6
-1.33,9.38,2.49,6
-1.23,9.43,2.72,6
-1.12,9.58,2.91,6
-1.27,9.7,3.15,6
-1.14,9.7,3.11,6
-0.72,9.7,2.72,6
-0.76,9.66,2.72,6
-0.89,9.62,2.68,6
-0.95,9.58,2.64,6
-1.04,9.53,2.83,6
-1.31,9.7,2.68,6
-1.12,9.66,2.83,6
-1.18,9.58,2.91,6
-1.31,9.3,2.68,6
-1.38,9.19,2.79,6
-1.57,9.19,2.22,6
-2.14,9.38,2.26,6
-1.31,9.62,3.17,6
-0.5,9.81,3.57,6
-0.95,9.62,3.38,6
-1.95,9.23,3.45,6
-1.57,9.3,3.45,6
-1.42,9.34,3.41,6
-1.33,9.43,3.26,6
-1.8,9.3,3.17,6
-1.65,9.3,3.17,6
-1.31,9.38,3.34,6
-1.46,9.38,3.26,6
-1.33,9.38,3.21,6
-1.12,9.51,3.26,6
-1.12,9.53,3.21,6
-1.33,9.43,3.15,6
-1.69,9.28,3.11,6
-1.65,9.34,3.3,6
-1.73,9.15,3.26,6
-1.95,9.3,3.34,6
-1.53,9.3,3.3,6
-1.42,9.38,3.21,6
-1.38,9.3,3.26,6
-1.57,9.34,3.26,6
-1.53,9.3,3.21,6
-1.42,9.43,3.17,6
-1.18,9.47,3.17,6
-1.23,9.47,3.21,6
-1.31,9.34,3.17,6
-1.33,9.34,3.17,6
-1.27,9.47,3.15,6
-1.38,9.47,3.11,6
-1.69,9.38,3.15,6
-1.84,9.28,3.15,6
-1.61,9.34,3.06,6
-1.57,9.38,2.87,6
-1.65,9.23,2.91,6
-1.69,9.51,3.3,6
-1.04,9.58,3.34,6
-0.61,9.58,3.11,6
-0.65,9.58,3.11,6
-1.18,9.62,2.87,6
-1.23,9.58,2.64,6
-1.12,9.38,2.37,6
-1.18,9.53,2.68,6
-1.08,9.62,2.91,6
-0.99,9.7,2.91,6
-0.89,9.7,2.87,6
-0.76,9.7,2.56,6
-1.42,9.51,2.72,6
-1.57,9.53,2.96,6
-1.38,9.66,2.96,6
-0.8,9.58,2.72,6
-0.72,9.7,2.64,6
-1.69,9.3,2.53,6
-1.95,9.43,3.02,6
-1.5,9.58,3.06,6
-0.89,9.58,2.64,6
-1.27,9.53,3.06,6
-1.33,9.53,3.11,6
-1.14,9.51,2.91,6
-0.91,9.66,2.91,6
-1.5,9.34,2.91,6
-1.76,9.23,2.87,6
-1.76,9.38,3.02,6
-1.14,9.51,2.79,6
-0.95,9.62,2.96,6
-0.91,9.62,2.87,6
-1.23,9.58,2.91,6
-1.5,9.47,2.87,6
-1.38,9.47,2.83,6
-1.08,9.47,2.87,6
-1.76,9.3,2.91,6
-1.57,9.43,2.87,6
-1.33,9.53,2.91,6
-1.04,9.62,2.96,6
-0.84,9.66,2.79,6
-1.08,9.66,2.87,6
-1.14,9.47,2.87,6
-1.08,9.53,2.87,6
-0.99,9.62,3.02,6
-1.38,9.3,2.87,6
-1.8,9.38,2.98,6
-1.88,9.34,3.15,6
-1.04,9.53,3.17,6
-1.04,9.7,2.96,6
-0.95,9.58,2.87,6
-0.89,9.47,2.83,6
-1.53,9.53,3.15,6
-1.31,9.3,2.98,6
-1.27,9.34,2.96,6
-1.76,9.47,3.02,6
-1.5,9.38,2.79,6
-1.42,9.51,2.83,6
-0.99,9.62,2.76,6
-1.12,9.66,2.91,6
-1.14,9.58,2.79,6
-0.8,9.53,2.76,6
-0.99,9.81,2.91,6
-1.14,9.43,2.87,6
-1.73,9.23,2.79,6
-2.18,9.34,3.11,6
-1.88,9.04,2.79,6
-1.27,9.58,2.87,6
-0.95,9.66,3.02,6
-0.91,9.7,2.96,6
-0.8,9.62,2.98,6
-1.12,9.38,3.06,6
-1.61,9.19,2.98,6
-1.88,9.3,2.91,6
-1.27,9.47,2.83,6
-0.89,9.66,2.98,6
-0.84,9.62,2.87,6
-0.8,9.7,2.76,6
-1.04,9.62,3.02,6
-1.27,9.43,3.02,6
-1.53,9.11,2.79,6
-2.07,9.34,3.11,6
-2.03,9.3,3.11,6
-0.76,9.7,2.98,6
-0.57,9.85,2.96,6
-0.61,9.72,2.83,6
-0.95,9.47,3.02,6
-1.38,9.43,2.79,6
-1.84,9.28,2.96,6
-2.22,9.19,3.15,6
-1.73,9.28,2.96,6
-1.14,9.58,3.11,6
-0.69,9.7,2.98,6
-0.95,9.53,3.11,6
-1.27,9.43,2.76,6
-1.46,9.28,3.02,6
-1.76,9,3.17,6
-2.41,9.23,3.38,6
-2.18,9.11,3.34,6
-1.38,9.38,3.15,6
-1.14,9.72,3.21,6
-0.84,9.62,2.64,6
-0.91,9.66,2.98,6
-1.57,9.3,2.98,6
-1.76,9.3,3.02,6
-1.76,9.19,3.02,6
-1.99,9.19,3.3,6
-2.3,9.15,3.41,6
-1.84,9.3,3.3,6
-0.99,9.58,3.15,6
-1.04,9.51,3.21,6
-1.27,9.62,3.21,6
-1.23,9.47,3.02,6
-1.33,9.28,2.64,6
-1.31,9.47,3.11,6
-1.57,9.47,3.17,6
-1.46,9.34,2.98,6
-1.46,9.47,3.02,6
-1.8,9.58,2.79,6
-1.61,9.19,2.76,6
-1.57,9.11,2.76,6
-1.65,9.11,2.96,6
-1.73,9.3,3.3,6
-1.33,9.47,3.41,6
-0.8,9.7,3.38,6
-0.89,9.7,3.17,6
-1.23,9.51,2.98,6
-1.46,9.38,3.11,6
-1.38,9.34,3.15,6
-1.65,9.19,3.11,6
-1.73,9.23,3.11,6
-1.18,9.38,3.06,6
-1.38,9.43,3.26,6
-1.46,9.58,3.06,6
-0.99,9.47,2.79,6
-1.14,9.53,3.38,6
-1.42,9.34,3.3,6
-1.5,9.28,3.21,6
-1.65,9.28,2.68,6
-1.53,9.47,3.02,6
-1.46,9.51,3.34,6
-1.5,9.28,3.17,6
-1.65,9.28,2.87,6
-1.5,9.38,2.98,6
-1.18,9.53,2.87,6
-1.27,9.47,2.96,6
-1.38,9.58,3.11,6
-1.65,9.34,3.15,6
-1.76,9.11,3.41,6
-1.18,9.51,3.26,6
-1.18,9.47,2.83,6
-1.57,9.3,2.83,6
-1.76,9.19,3.17,6
-1.76,9.15,3.45,6
-1.73,9.23,3.45,6
-1.5,9.38,3.34,6
-1.33,9.43,3.11,6
-1.5,9.43,2.98,6
-1.18,9.47,3.11,6
-1.27,9.51,2.79,6
-1.31,9.47,2.91,6
-1.61,9.28,2.98,6
-2.11,9.19,3.26,6
-1.76,9.23,3.26,6
-1.33,9.43,3.3,6
-1.33,9.58,3.3,6
-1.14,9.3,2.72,6
-1.5,9.38,3.06,6
-1.31,9.38,3.15,6
-1.5,9.62,3.06,6
-1.42,9.47,3.06,6
-1.46,9.34,2.96,6
-1.5,9.62,2.83,6
-1.33,9.23,2.64,6
-1.38,9.43,2.96,6
-1.31,9.51,3.06,6
-1.33,9.34,2.98,6
-1.53,9.38,3.26,6
-1.69,9.38,3.06,6
-1.53,9.43,2.91,6
-0.89,9.53,2.98,6
-0.72,9.81,2.98,6
-1.08,9.51,2.37,6
-1.73,9.38,2.72,6
-1.53,9.38,3.02,6
-1.61,9.43,2.98,6
-1.46,9.38,2.87,6
-1.08,9.62,3.41,6
-0.8,9.43,3.3,6
-1.53,9.34,3.11,6
-1.92,9.23,2.98,6
-1.57,9.38,2.83,6
-1.18,9.53,2.96,6
-0.95,9.62,3.06,6
-0.91,9.72,2.87,6
-1.08,9.53,2.83,6
-1.08,9.43,2.87,6
-1.18,9.53,3.15,6
-1.57,9.19,2.98,6
-1.8,9.23,2.91,6
-1.92,9.3,3.02,6
-1.46,9.43,2.83,6
-1.04,9.66,2.83,6
-0.91,9.72,2.83,6
-0.8,9.81,2.83,6
-0.91,9.47,2.98,6
-1.38,9.51,3.17,6
-1.8,9.38,3.15,6
-1.95,9.11,2.72,6
-2.03,9.11,2.6,6
-2.26,9.15,2.68,6
-1.95,9.28,2.64,6
-1.46,9.43,2.56,6
-1.04,9.62,2.83,6
-1.14,9.77,2.53,6
-1.12,9.92,3.02,6
-0.91,9.53,3.21,6
-1.61,9.58,2.91,6
-1.69,9.3,2.45,6
-1.42,9.58,2.53,6
-1.23,9.51,2.53,6
-1.38,9.51,2.64,6
-1.69,9.34,2.98,6
-1.84,9.3,3.11,6
-1.8,9.23,3.06,6
-1.84,9.11,3.15,6
-1.88,9.3,3.34,6
-1.38,9.43,3.06,6
-0.99,9.62,2.72,6
-1.27,9.38,2.56,6
-1.61,9.28,3.06,6
-1.61,9.47,3.49,6
-1.42,9.34,3.02,6
-1.69,9.28,3.17,6
-1.38,9.58,3.3,6
-0.84,9.53,2.96,6
-0.95,9.62,2.76,6
-1.18,9.38,2.96,6
-1.46,9.47,3.17,6
-1.38,9.58,3.17,6
-0.99,9.51,2.83,6
-1.18,9.58,3.17,6
-1.04,9.51,2.76,6
-1.18,9.43,2.87,6
-1.38,9.43,2.98,6
-1.38,9.3,3.06,6
-1.04,9.58,2.6,6
-1.18,9.53,2.72,6
-1.18,9.51,2.64,6
-1.27,9.38,2.72,6
-1.08,9.51,2.98,6
-0.69,9.51,2.98,6
-0.8,9.62,3.15,6
-0.95,9.77,3.11,6
-0.72,9.62,2.98,6
-0.76,9.58,2.79,6
-0.91,9.51,2.79,6
-1.42,9.47,2.91,6
-1.5,9.3,2.79,6
-1.31,9.34,2.76,6
-1.33,9.43,2.87,6
-1.18,9.38,2.98,6
-1.18,9.47,3.21,6
-1.27,9.43,3.34,6
-1.12,9.43,3.26,6
-0.89,9.43,3.06,6
-0.72,9.81,3.26,6
-0.42,9.62,3.21,6
-1.08,9.47,3.21,6
-1.73,9.23,3.02,6
-1.69,9.28,3.02,6
-1.53,9.3,3.02,6
-1.46,9.38,3.02,6
-1.38,9.38,3.02,6
-1.5,9.34,3.15,6
-1.33,9.43,3.21,6
-1.31,9.38,3.17,6
-1.27,9.43,3.26,6
-1.08,9.51,3.21,6
-0.91,9.51,3.11,6
-0.95,9.62,3.11,6
-0.89,9.62,3.06,6
-0.89,9.53,2.91,6
-0.91,9.58,2.98,6
-0.99,9.53,2.83,6
-1.14,9.43,2.98,6
-1.33,9.51,3.06,6
-1.31,9.43,2.98,6
-1.31,9.34,2.96,6
-1.31,9.38,2.96,6
-1.27,9.47,3.06,6
-1.27,9.38,2.96,6
-1.33,9.38,3.11,6
-1.27,9.38,3.11,6
-1.33,9.38,3.15,6
-1.04,9.53,2.87,6
-1.27,9.47,2.98,6
-1.31,9.51,3.34,6
-1.46,9.28,3.15,6
-1.53,9.38,3.06,6
-1.46,9.3,3.02,6
-1.27,9.47,3.34,6
-1.31,9.43,3.06,6
-1.53,9.34,3.17,6
-1.23,9.47,3.3,6
-1.57,9.51,3.21,6
-1.57,9.23,3.38,6
-1.5,9.23,3.45,6
-1.38,9.28,3.17,6
-1.57,9.38,3.53,6
-1.76,9.34,3.64,6
-1.5,9.3,3.64,6
-1.18,9.47,3.41,6
-1.23,9.43,3.57,6
-0.99,9,3.6,6
-1.18,9.04,3.83,6
-1.12,9.08,3.91,6
-1.12,9.04,3.95,6
-1.04,8.89,3.79,6
-1.08,8.85,3.72,6
-1.27,9.7,3.38,6
-1.31,10.04,3.53,6
-1.46,8.85,3.49,6
-1.38,9.3,3.34,6
-1.18,9.43,3.3,6
-1.33,9.38,3.49,6
-1.23,9.34,3.3,6
-1.18,9.34,3.41,6
-1.33,9.3,3.45,6
-1.42,9.23,3.57,6